,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
186,awsboxen,f03c539b9d3ef2148efdff7c7f0d369852040ee1,"Add MPL license headers, cleanup some comments.",Ryan Kelly,2013-04-16T00:56:19Z,rfk,rfk,140,95,45
187,awsboxen,fe478b7d50040c9e47075c65621afc4ba921f64a,"Update to awsbox 0.4.4, which lets the app start automatically on boot.",Ryan Kelly,2013-04-15T22:20:44Z,rfk,rfk,18,2,16
188,awsboxen,06776d85fc5237fd6dd6410399d120edcfa7445f,Tag deployed stacks with their profile name and git commit hash.,Ryan Kelly,2013-04-15T05:12:10Z,rfk,rfk,64,48,16
189,awsboxen,57ec5fffb3e0dbeba32d35569e7d581d73157618,Add workaround to start nodejs app on boot.,Ryan Kelly,2013-04-15T05:08:48Z,rfk,rfk,19,16,3
190,awsboxen,bb0b0f4e102bd43fea1dcdf706eb76f599aed6e2,Another idea recorded in TODO section,Ryan Kelly,2013-04-15T00:22:05Z,rfk,rfk,2,2,0
191,awsboxen,2a9f9566985d50ddb40998fe82bba9afffd82d95,Add a couple of TODO items,Ryan Kelly,2013-04-14T22:43:38Z,rfk,rfk,10,9,1
192,awsboxen,35f82c447862c42654e11a1b57860b4f30a3692b,Fix typo in comment,Ryan Kelly,2013-04-12T14:21:42Z,rfk,rfk,5,3,2
193,awsboxen,7ce76a076df13354ddd8c30e38a29a4f8cb6431b,Re-order commands in help string and README,Ryan Kelly,2013-04-12T14:18:27Z,rfk,rfk,20,10,10
194,awsboxen,e15215e7846c04d086784796cc3e63a12a170d63,Tweak README to better match current state of code.,Ryan Kelly,2013-04-12T13:57:56Z,rfk,rfk,12,5,7
195,awsboxen,578aba78535b61a83c609fec4f5d4a940adbe919,"Include CFN Output values in output from ""info"" command.

This provides an easy way to get at e.g. the public loadbalancer URL.",Ryan Kelly,2013-04-12T13:43:50Z,rfk,rfk,39,31,8
196,awsboxen,6a386bcdd7b3791165d1307089e133a7b0769890,Tweak README to better match state of code.,Ryan Kelly,2013-04-12T13:00:58Z,rfk,rfk,13,6,7
197,awsboxen,d5215b67054f0cbd96e77e5baae3f0cd0579dc2b,Fix teardown of awsbox freezer instances.,Ryan Kelly,2013-04-12T12:15:35Z,rfk,rfk,2,1,1
198,awsboxen,9e2ad5c920ac6e4322b59c7e64bb18a99828fc19,"Rename ""DefaultBox"" to ""AWSBox""",Ryan Kelly,2013-04-12T11:44:19Z,rfk,rfk,8,4,4
199,awsboxen,09845a574d1c6afb70e6c7adc6ef387c6da75137,Tweak README,Ryan Kelly,2013-04-12T11:37:21Z,rfk,rfk,4,3,1
200,awsboxen,4c3e2a5e095981f10548044308f9276a05b7ca2d,Tweak polling interval,Ryan Kelly,2013-04-12T10:48:18Z,rfk,rfk,2,1,1
201,awsboxen,d53dd23c2b3d925f49e56f91d6ff9ca2604c4992,Tweaks for pushing non-HEAD commits into the awsbox,Ryan Kelly,2013-04-12T10:40:12Z,rfk,rfk,14,9,5
202,awsboxen,59c59b7538d023bde9bf74e9a3fdbab0117e7b00,"Abandon the idea of passing git refs to awsboxen.

This would substantially complicate things.  If you want to deploy a
specific version, check it out before running the command.",Ryan Kelly,2013-04-12T07:16:32Z,rfk,rfk,44,17,27
203,awsboxen,c8b4f2541923eb024ef544a907fad0302ec7e7a6,Expore awsbox deploy key as a CFN template parameter,Ryan Kelly,2013-04-12T07:09:06Z,rfk,rfk,43,26,17
204,awsboxen,be334dc85f15386ddecbde0a5f48b67b67f3cba9,Fix workingDir for 'git checkout' command.,Ryan Kelly,2013-04-12T06:45:51Z,rfk,rfk,3,2,1
205,awsboxen,2eb3d0be7bc857dee031850ad581e0d38be5a9ff,"Add more default resources, trying to match what awsbox spins up.",Ryan Kelly,2013-04-12T06:29:19Z,rfk,rfk,146,93,53
206,awsboxen,22f3bbd27ed71e879e6440ed84ffaf16125233df,Make Boxen AMIs referencable as template parameters.,Ryan Kelly,2013-04-12T06:01:32Z,rfk,rfk,35,21,14
207,awsboxen,fa5a139004c6acaccc717ecb15cdee77683da6f4,"Give frozen AMIs predictable unique names, and avoid rebuilding if already present",Ryan Kelly,2013-04-12T05:33:04Z,rfk,rfk,104,85,19
208,awsboxen,5d63b6feaf43b25f68220f92de5362eca55d1042,"Finer control over ""awsbox freeze"" command.",Ryan Kelly,2013-04-12T04:05:50Z,rfk,rfk,50,43,7
209,awsboxen,7a391ad3f59ea4394e562f0ab5c96250dcde30c7,"Add basic AMI freezing via awsbox.

This also adds a ""freeze"" command that can be used to generate just
the AMI, rather than doing a full deployment.",Ryan Kelly,2013-04-12T03:40:51Z,rfk,rfk,287,269,18
210,awsboxen,bf1a2b36beb2417cdaca275f69d46faefec5039a,Tweak README to better match actual state of code.,Ryan Kelly,2013-04-11T07:01:12Z,rfk,rfk,35,24,11
211,awsboxen,567eb910ab946ae71a1a909cf4333f8f2099d44c,"More complete setting of defaults when loading the config.

This now sets up default Boxen and Resource definitions if none are specified,
and can load data from .awsbox.json in addition to .awsboxen.json.  In theory
this will make it capable of deploying an unmodified awsbox-enabled repo.",Ryan Kelly,2013-04-11T06:46:46Z,rfk,rfk,81,67,14
212,awsboxen,6b4fc0e382db824921bfa86bed176dda32ed28ac,Code cleanups and comments.,Ryan Kelly,2013-04-11T06:14:52Z,rfk,rfk,57,47,10
