,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
257,chromeless,8376a6d49dcdb417af8edb3d8773ef244d7ae8ee,"lib, tests, dependencies in package.json now can be strings or arrays of strings.",Atul Varma,2009-11-24T12:09:05Z,Atul Varma,Atul Varma,8,8,0
258,chromeless,5f0ecd80969283adb1671085b4178f1fb82c83b3,"cfx now infers default dirs for lib and test, and also infers a default value for the package name.",Atul Varma,2009-11-24T00:44:22Z,Atul Varma,Atul Varma,18,17,1
259,chromeless,a6648e5a36fa04804fd928e0c0b17eed8bd7cf5f,Added mozrunner command-line interface to bin directory.,Atul Varma,2009-11-23T19:44:03Z,Atul Varma,Atul Varma,9,9,0
260,chromeless,0d849d3ce0b94ff54225ef5d218fc84734d8f2c6,Fixed cfx.bat to reflect previous commit.,Atul Varma,2009-11-23T19:40:04Z,Atul Varma,Atul Varma,2,1,1
261,chromeless,a5b6ebbf3af8b16aad1c54ae7908d3719f5f45c8,Changed README to reflect last commit.,Atul Varma,2009-11-23T19:38:50Z,Atul Varma,Atul Varma,6,3,3
262,chromeless,e5c9d12712e9c44111eae7dfbccdc500037be4b4,"Renamed cuddlefisher to cfx, since it's quicker to type.

--HG--
rename : bin/cuddlefisher.py => bin/cfx
rename : bin/cuddlefisher.bat => bin/cfx.bat",Atul Varma,2009-11-23T19:36:18Z,Atul Varma,Atul Varma,0,0,0
263,chromeless,b576ec265790f824e0f2239931f51f2668ba9b41,Added a command-line option to cuddlefish.runner to make life better on Windows.,Atul Varma,2009-11-23T17:14:40Z,Atul Varma,Atul Varma,5,4,1
264,chromeless,8eaf445897459f176f71d0d92680d98691baeea5,downloading of interopjs now fails more gracefully.,Atul Varma,2009-11-23T01:28:25Z,Atul Varma,Atul Varma,19,13,6
265,chromeless,0253e0613b86c635174ec280945c16607ccea13d,Added batch files to bin directory for Windows support.,Atul Varma,2009-11-23T01:07:40Z,Atul Varma,Atul Varma,57,57,0
266,chromeless,fabc38fbcfca38b9be5e4c23c07a53922cfdcfea,Made cuddlefish.run() take optional 'arguments' arg,Atul Varma,2009-11-18T20:16:05Z,Atul Varma,Atul Varma,4,2,2
267,chromeless,e1cebc93148a17b277ce30a27cb04031a636b7c5,Made package metadata available to XPIs via packaging.options.metadata.,Atul Varma,2009-11-18T19:27:14Z,Atul Varma,Atul Varma,31,28,3
268,chromeless,4afa24541ac6271bd9bf8d03b7a98c8d632c1e27,"Merged packaging-tests into test-harness.

--HG--
rename : packages/packaging-tests/tests/test-packaging.js => packages/test-harness/tests/test-packaging.js",Atul Varma,2009-11-18T18:38:50Z,Atul Varma,Atul Varma,9,2,7
269,chromeless,7678851a207276ca06b6f39e8c19e7ba4493f3eb,"Added a 'packaging' global to modules loaded in extensions via harness.js, which provides access to packaging metadata, etc.",Atul Varma,2009-11-18T18:31:45Z,Atul Varma,Atul Varma,50,48,2
270,chromeless,265fd135db866e887751d8166b3740ad76f17272,harness service can now have its wrappedJSObject and loader retrieved by XPCOM clients.,Atul Varma,2009-11-18T01:17:49Z,Atul Varma,Atul Varma,76,39,37
271,chromeless,015daa8bc264b74d638d529a84a6156402fb14df,"The harness service's contract ID is now named based on the id of the extension being built, rather than the random guid of the harness component.",Atul Varma,2009-11-18T01:04:53Z,Atul Varma,Atul Varma,22,13,9
272,chromeless,e9bb3c0d5b10cf78ff966899006e566f92c59a10,Building an xpi now copies the contents of the whole extension template into the .xpi file.,Atul Varma,2009-11-18T00:24:52Z,Atul Varma,Atul Varma,21,14,7
273,chromeless,176f95b2e5cc8169c7fac671b722b0ec7cba1d0c,"Added a --templatedir option, which allows cuddlefisher to use a different app-extension directory than the default.",Atul Varma,2009-11-18T00:05:52Z,Atul Varma,Atul Varma,15,11,4
274,chromeless,865d80e6cb06b1513b1b1e35b4526a13c5fab343,harness.js is now completely decoupled from cuddlefish proper.,Atul Varma,2009-11-17T23:57:34Z,Atul Varma,Atul Varma,50,27,23
275,chromeless,90a6cea7696b4bd659a39f4e8f97818d52dee93f,Updated README.txt instructions,Atul Varma,2009-11-17T23:32:29Z,Atul Varma,Atul Varma,3,2,1
276,chromeless,1ad88c3e2e38e789f99f7374472e404da6b37f59,"Restructured directories such that cuddlefish is now in its own package in the 'packages' directory.

--HG--
rename : lib/cuddlefish.js => packages/cuddlefish/lib/cuddlefish.js
rename : lib/file.js => packages/cuddlefish/lib/file.js
rename : lib/memory.js => packages/cuddlefish/lib/memory.js
rename : lib/observer-service.js => packages/cuddlefish/lib/observer-service.js
rename : lib/plain-text-console.js => packages/cuddlefish/lib/plain-text-console.js
rename : lib/preferences-service.js => packages/cuddlefish/lib/preferences-service.js
rename : lib/securable-module.js => packages/cuddlefish/lib/securable-module.js
rename : lib/timer.js => packages/cuddlefish/lib/timer.js
rename : lib/traceback.js => packages/cuddlefish/lib/traceback.js
rename : lib/unit-test.js => packages/cuddlefish/lib/unit-test.js
rename : lib/unload.js => packages/cuddlefish/lib/unload.js
rename : lib/url.js => packages/cuddlefish/lib/url.js
rename : lib/xhr.js => packages/cuddlefish/lib/xhr.js
rename : lib/xpcom.js => packages/cuddlefish/lib/xpcom.js
rename : package.json => packages/cuddlefish/package.json
rename : python-packages/download_interopjs.py => packages/cuddlefish/python-lib/download_interopjs.py
rename : tests/test-cuddlefish.js => packages/cuddlefish/tests/test-cuddlefish.js
rename : tests/test-file.js => packages/cuddlefish/tests/test-file.js
rename : tests/test-globals.js => packages/cuddlefish/tests/test-globals.js
rename : tests/test-memory.js => packages/cuddlefish/tests/test-memory.js
rename : tests/test-observer-service.js => packages/cuddlefish/tests/test-observer-service.js
rename : tests/test-plain-text-console.js => packages/cuddlefish/tests/test-plain-text-console.js
rename : tests/test-preferences-service.js => packages/cuddlefish/tests/test-preferences-service.js
rename : tests/test-securable-module.js => packages/cuddlefish/tests/test-securable-module.js
rename : tests/test-timer.js => packages/cuddlefish/tests/test-timer.js
rename : tests/test-traceback.js => packages/cuddlefish/tests/test-traceback.js
rename : tests/test-url.js => packages/cuddlefish/tests/test-url.js
rename : tests/test-xhr.js => packages/cuddlefish/tests/test-xhr.js
rename : tests/test-xpcom.js => packages/cuddlefish/tests/test-xpcom.js
rename : python-packages/cuddlefish/__init__.py => python-lib/cuddlefish/__init__.py
rename : python-packages/cuddlefish/app-extension/application.ini => python-lib/cuddlefish/app-extension/application.ini
rename : python-packages/cuddlefish/app-extension/components/harness.js => python-lib/cuddlefish/app-extension/components/harness.js
rename : python-packages/cuddlefish/app-extension/defaults/preferences/prefs.js => python-lib/cuddlefish/app-extension/defaults/preferences/prefs.js
rename : python-packages/cuddlefish/app-extension/install.rdf => python-lib/cuddlefish/app-extension/install.rdf
rename : python-packages/cuddlefish/bunch.py => python-lib/cuddlefish/bunch.py
rename : python-packages/cuddlefish/packaging.py => python-lib/cuddlefish/packaging.py
rename : python-packages/cuddlefish/prefs.py => python-lib/cuddlefish/prefs.py
rename : python-packages/cuddlefish/rdf.py => python-lib/cuddlefish/rdf.py
rename : python-packages/cuddlefish/runner.py => python-lib/cuddlefish/runner.py
rename : python-packages/cuddlefish/xpcom.py => python-lib/cuddlefish/xpcom.py
rename : python-packages/cuddlefish/xpi.py => python-lib/cuddlefish/xpi.py
rename : python-packages/mozrunner/__init__.py => python-lib/mozrunner/__init__.py
rename : python-packages/mozrunner/killableprocess.py => python-lib/mozrunner/killableprocess.py
rename : python-packages/mozrunner/winprocess.py => python-lib/mozrunner/winprocess.py
rename : python-packages/simplejson/__init__.py => python-lib/simplejson/__init__.py
rename : python-packages/simplejson/decoder.py => python-lib/simplejson/decoder.py
rename : python-packages/simplejson/encoder.py => python-lib/simplejson/encoder.py
rename : python-packages/simplejson/scanner.py => python-lib/simplejson/scanner.py
rename : python-packages/simplejson/tool.py => python-lib/simplejson/tool.py",Atul Varma,2009-11-17T23:31:26Z,Atul Varma,Atul Varma,5,2,3
277,chromeless,79c1c79bb09ee415d3b90d9435b198ed0e092c4f,Slightly better chance of gc'ing better on one iteration of suite.,Atul Varma,2009-11-17T22:42:09Z,Atul Varma,Atul Varma,39,24,15
278,chromeless,3fd704b93df732619cd3e7ae959f3bf8f5262d0e,Fixed test runner to work on thunderbird.,Atul Varma,2009-11-17T22:30:47Z,Atul Varma,Atul Varma,4,4,0
279,chromeless,e0eb76ff98e1526d5cac30f3be263c96b6c2a63b,Global variable is now cleared in run-tests.js,Atul Varma,2009-11-17T22:28:07Z,Atul Varma,Atul Varma,7,5,2
280,chromeless,5fee4916e9d435f807db87277ece7a6df84213b1,"Moved test running code out of the generic app-extension and into a new 'test-harness' package.

--HG--
rename : python-packages/cuddlefish/app-extension/securable-modules/harness.js => packages/test-harness/lib/harness.js
rename : python-packages/cuddlefish/app-extension/profiler-scripts/profiler.js => packages/test-harness/lib/profiler-scripts/profiler.js",Atul Varma,2009-11-17T22:19:51Z,Atul Varma,Atul Varma,168,85,83
281,chromeless,0dcf50a37244d4c2ce6f14e56a3f990e9b1d012f,"Moved harness xulrunner app/extension files into an app-extension dir.

--HG--
rename : python-packages/cuddlefish/application.ini => python-packages/cuddlefish/app-extension/application.ini
rename : python-packages/cuddlefish/components/harness.js => python-packages/cuddlefish/app-extension/components/harness.js
rename : python-packages/cuddlefish/defaults/preferences/prefs.js => python-packages/cuddlefish/app-extension/defaults/preferences/prefs.js
rename : python-packages/cuddlefish/install.rdf => python-packages/cuddlefish/app-extension/install.rdf
rename : python-packages/cuddlefish/profiler-scripts/profiler.js => python-packages/cuddlefish/app-extension/profiler-scripts/profiler.js
rename : python-packages/cuddlefish/securable-modules/harness.js => python-packages/cuddlefish/app-extension/securable-modules/harness.js",Atul Varma,2009-11-17T20:03:36Z,Atul Varma,Atul Varma,11,7,4
282,chromeless,4e49975fbaeb179a2f756d14f9a34b307cad3def,Simplified plugin interface.,Atul Varma,2009-11-17T16:35:53Z,Atul Varma,Atul Varma,8,4,4
283,chromeless,cd03b4b3cfbf194b4003ac9506db62321703f199,Removed duplicate code.,Atul Varma,2009-11-17T16:33:27Z,Atul Varma,Atul Varma,2,0,2
284,chromeless,cb1002faadf6a512f29646f24fe71604de4533b6,Factored out app-running functionality into cuddlefish.runner.,Atul Varma,2009-11-14T18:46:52Z,Atul Varma,Atul Varma,308,160,148
285,chromeless,d870dd98e5eedd40f8b97be9ca2003fad542f1df,Better feedback on package.json malformedness.,Atul Varma,2009-11-14T18:17:36Z,Atul Varma,Atul Varma,9,8,1
286,chromeless,b05f51fe2cdc57d4a03c4bc29b347a4b45c5d97e,"Renamed cuddlefish.xpcomutils to cuddlefish.xpcom, and cuddlefish.rdfutils to cuddlefish.rdf.

--HG--
rename : python-packages/cuddlefish/rdfutils.py => python-packages/cuddlefish/rdf.py
rename : python-packages/cuddlefish/xpcomutils.py => python-packages/cuddlefish/xpcom.py",Atul Varma,2009-11-14T18:05:59Z,Atul Varma,Atul Varma,6,3,3
287,chromeless,f0843e9a7addbbcfd720eca1b3e4eb77b16dbbab,Factored-out all packaging-related code to cuddlefish.packaging.,Atul Varma,2009-11-14T18:02:08Z,Atul Varma,Atul Varma,183,94,89
288,chromeless,612adddc0ac3246c65d58648e9fd446c558ef895,Removed unneeded code.,Atul Varma,2009-11-14T17:47:59Z,Atul Varma,Atul Varma,27,11,16
289,chromeless,6f8de7748df04410cded4b64b181a8819cf846a0,Removed unneeded code.,Atul Varma,2009-11-14T17:36:09Z,Atul Varma,Atul Varma,3,0,3
290,chromeless,fe7156db64d05e3f12474e142ad2647f3ae2643c,Various refactorings to cuddlefisher.,Atul Varma,2009-11-14T17:31:46Z,Atul Varma,Atul Varma,269,140,129
291,chromeless,1c382804fb7057e5de94d694c107fcd439f0c09f,Removed extraneous import.,Atul Varma,2009-11-14T16:51:07Z,Atul Varma,Atul Varma,1,0,1
292,chromeless,162bc91bc4b6c69fd5a3cbe6896d6a420a93d3b2,made resource dir prefixes easier to read when testing.,Atul Varma,2009-11-14T16:49:13Z,Atul Varma,Atul Varma,27,17,10
293,chromeless,57000cf335800e5d72e16b483868c4e8ed62b32b,"Added an xpcom.autoRegister() function. Can't really write a test for it without adding xpcom binary components to cuddlefish, though.",Atul Varma,2009-11-14T03:14:56Z,Atul Varma,Atul Varma,32,32,0
294,chromeless,f12f32f358d24ae5188a3f8f2d8476200a2bfd01,xpts are now included in XPIs and when tests/main runs.,Atul Varma,2009-11-14T02:43:56Z,Atul Varma,Atul Varma,36,28,8
295,chromeless,473abeb0b879f7d1c6ca8705f5db1a705eb2fa5e,Added incompatibility error when --components is used with the 'xpi' command on cuddlefisher.,Atul Varma,2009-11-14T02:21:37Z,Atul Varma,Atul Varma,4,4,0
296,chromeless,cec75c7d229a9c737a5f9d5752cb51ea0cfffb16,Added support for build xpcom components.,Atul Varma,2009-11-14T02:02:52Z,Atul Varma,Atul Varma,40,38,2
297,chromeless,572eafe5a5c559a7ccad73b40b50587b886d13bb,Display help on unknown command.,Atul Varma,2009-11-14T01:06:31Z,Atul Varma,Atul Varma,5,3,2
298,chromeless,28738e48dbf4303e6839ff2367d65df34e6ce64f,Refactorings to cuddlefisher.,Atul Varma,2009-11-14T01:04:55Z,Atul Varma,Atul Varma,114,66,48
299,chromeless,cd594926c4ddbc5d9a52571c851ed6ce16190a74,"Removed temporary code from my last commit, and made xpcom component generation clear src/build directories on completion.",Atul Varma,2009-11-14T00:06:28Z,Atul Varma,Atul Varma,4,2,2
300,chromeless,f186d51ef2fb88673c2aba1eb258bcaa0da5d862,"Added cuddlefish.bunch and cuddlefish.xpcomutils, ported code from jetpack's manage.py useful for building xpcom components.",Atul Varma,2009-11-14T00:00:35Z,Atul Varma,Atul Varma,141,141,0
301,chromeless,45c5b30dec0cd1dbb20c29379e35e928cecd86fb,Ignore the 'packages' directory instead of the local.json file.,Atul Varma,2009-11-13T22:17:42Z,Atul Varma,Atul Varma,2,1,1
302,chromeless,a79c5d73846c3811b7994c35eb62b1fe1ea99ffb,"We now just look at dirs in a 'packages' dir, if it exists, to find packages, instead of using local.json.",Atul Varma,2009-11-13T22:13:56Z,Atul Varma,Atul Varma,14,6,8
303,chromeless,2c4df180c5f4e2a5b46f4d0054fc0025a113b76c,"Added sidenotes, reworded a few things.",Atul Varma,2010-02-24T22:36:13Z,Atul Varma,Atul Varma,21,18,3
304,chromeless,5de426df52c3a72c5cfd7a15f30d245b959b1979,"Abandoned the doctype, now just using a quirks mode fix from MDC to enable standard table style CSS inheritance.",Atul Varma,2010-02-24T22:24:44Z,Atul Varma,Atul Varma,26,9,17
305,chromeless,db33b7286021a3f19e914b0b3a5d6adeed6e95de,Added code to manually adjust page height to ensure the footer is at the bottom of the window. Ugh. Left a TODO to fix it later.,Atul Varma,2010-02-24T22:15:29Z,Atul Varma,Atul Varma,16,15,1
306,chromeless,74d33dae0dcc04946b1be27fdadcbb2c3e648db5,"Added globals.md appendix, and a doctype to index.html so tables inherit css nicely. Unfortunately, though, this makes the main area not be 100% tall, which I'll fix next.",Atul Varma,2010-02-24T21:56:57Z,Atul Varma,Atul Varma,185,181,4
307,chromeless,6eb1afbddb8ca9ace720ee53a93381b88a2cdb0e,Added a sidenote pointing to Firebug.,Atul Varma,2010-02-24T18:08:54Z,Atul Varma,Atul Varma,8,8,0
308,chromeless,35c4238d1d51ecac0972a06e3a8fb2940574f15d,Added sidenote to CommonJS module spec.,Atul Varma,2010-02-24T18:02:48Z,Atul Varma,Atul Varma,5,5,0
309,chromeless,dc53a0b24fdad981c9f5a4dc7bc6d734bc5d8a1c,Added some sidenotes to documentation.,Atul Varma,2010-02-24T17:59:10Z,Atul Varma,Atul Varma,18,17,1
310,chromeless,eb6ae69b83a5c1f90dfd43374271f0421de5beb4,Separated out developer guide into tutorial and appendix sections.,Atul Varma,2010-02-24T17:47:50Z,Atul Varma,Atul Varma,39,28,11
311,chromeless,8cc94326f5bbb9d65de8e2286927b6d154ced6e1,Added caveat to programs tutorial.,Atul Varma,2010-02-24T17:30:55Z,Atul Varma,Atul Varma,5,5,0
312,chromeless,970d6631ca968c3a36eb2ad56717e51ad18e660d,Added more to program tutorial.,Atul Varma,2010-02-24T17:16:11Z,Atul Varma,Atul Varma,24,24,0
313,chromeless,db0410f5089ee001f58f1e74a77ecb9b20e14ff5,Added 'programs' section. Also made cfx add jetpack-core as a dependency if no other dependencies with loaders are specified.,Atul Varma,2010-02-24T16:43:59Z,Atul Varma,Atul Varma,46,45,1
314,chromeless,3c2eb792cbbb0d78bd180e9ea45d3e0e988cf909,Added package spec docs.,Atul Varma,2010-02-24T06:42:28Z,Atul Varma,Atul Varma,58,58,0
315,chromeless,bf857bb4e01ac626cc302207607a7944576b9fe0,added section on adding docs,Atul Varma,2010-02-24T06:33:18Z,Atul Varma,Atul Varma,45,43,2
316,chromeless,65bf3acccd6bc385170fef889cc135d2e5115bf7,Added more to packaging.md tutorial.,Atul Varma,2010-02-24T05:25:09Z,Atul Varma,Atul Varma,74,73,1
317,chromeless,778964550611e32d937c5ac604a4e89e69069b75,"Ok, fine, aligning baselines a bit. OCD.",Atul Varma,2010-02-24T01:24:53Z,Atul Varma,Atul Varma,7,6,1
318,chromeless,5608420fa7d109c7f281ef3d2c358c61da446701,Removed p:first-child margin-top:0 stuff. Will deal w/ perfecting typography later.,Atul Varma,2010-02-24T01:20:14Z,Atul Varma,Atul Varma,15,1,14
319,chromeless,fbac95e4d8b0601d97f31c9dd690c65c8c14d288,"Links pointing to pages within the documentation, e.g. #guide/packaging, now have their target automatically set to _self.",Atul Varma,2010-02-24T00:51:36Z,Atul Varma,Atul Varma,14,14,0
320,chromeless,e64083c1f6abe6de6eaa67e9ee5c3514fff94bd3,"Finished up 'getting started' section, started 'packaging' section",Atul Varma,2010-02-24T00:20:03Z,Atul Varma,Atul Varma,54,53,1
321,chromeless,b39c3b1c505309c22ae9692e28e6c82be063a47c,"Added padding to pre sections, changed padding of bulleted lists, fixed bug w/ display of monospace.",Atul Varma,2010-02-23T23:19:12Z,Atul Varma,Atul Varma,8,8,0
322,chromeless,4b8fb59f3c7c1ac988b16607f4175317e8ae5b70,Changed verbage of README: 'Jetpack' -> 'Jetpack SDK',Atul Varma,2010-02-23T22:13:40Z,Atul Varma,Atul Varma,8,4,4
323,chromeless,edfc247bfeaa6d22faecfd76f9ae698bf5c8baf8,Changed verbage of docs: 'Jetpack' -> 'Jetpack SDK',Atul Varma,2010-02-23T22:04:25Z,Atul Varma,Atul Varma,6,3,3
324,chromeless,7f2fd89b74c71a6b95b06c0c10994e4eb6e2bc8b,"Added installation section to getting started page, as well as troubleshooting information for the sanity check.",Atul Varma,2010-02-23T21:45:56Z,Atul Varma,Atul Varma,43,41,2
325,chromeless,cc5f8024634591b4aa5d4b233aa133267e3ac98a,Fault tolerance for mod_wsgi.,Atul Varma,2010-02-23T19:56:41Z,Atul Varma,Atul Varma,7,5,2
326,chromeless,66247ad0adde368242845e7cad0045d8f2205daa,"Made server.py work (but without httpd support) if wsgiref is unavailable, i.e. if the user is using Python 2.4.",Atul Varma,2010-02-23T19:54:25Z,Atul Varma,Atul Varma,38,23,15
327,chromeless,f4e2dcc7d320c68f1a6534f0dfc9122eb1e5673f,Fixed a bug in the way non-breaking hyphens are used in docs.,Atul Varma,2010-02-23T19:26:58Z,Atul Varma,Atul Varma,4,2,2
328,chromeless,6b70e8281224ea0e40f1dfc0357cd1e88539574a,Added 'Jetpack SDK' to glossary.,Atul Varma,2010-02-23T19:16:05Z,Atul Varma,Atul Varma,16,11,5
329,chromeless,9fef345b8dc753626c5889f3bdd370343b83263f,Added sidenotes to documentation.,Atul Varma,2010-02-23T19:02:24Z,Atul Varma,Atul Varma,83,70,13
330,chromeless,df1862514360f9dca7a1fb19dceb4c5197544e72,Refactorings to formatting of getting-started.md.,Atul Varma,2010-02-23T16:46:03Z,Atul Varma,Atul Varma,20,15,5
331,chromeless,293a67170da880641f4952d36c2879659aa4b721,Added another TODO.,Atul Varma,2010-02-23T06:27:08Z,Atul Varma,Atul Varma,1,1,0
332,chromeless,657e8a1fc32ced561915353c93262e9c58de0f11,Added basic view-source feature for markdown documentation.,Atul Varma,2010-02-23T06:25:56Z,Atul Varma,Atul Varma,45,36,9
333,chromeless,7596fc454ade308e689c5c645e7bcb1e3dda2dbd,"Hardened server a bit, added a 'safe mode' allowing it to run on a remote server to just serve documentation.",Atul Varma,2010-02-23T05:58:11Z,Atul Varma,Atul Varma,41,30,11
334,chromeless,e28565ce6221c9c2d1e90024682646a9d13423ed,Lighter footer.,Atul Varma,2010-02-23T05:03:44Z,Atul Varma,Atul Varma,2,1,1
335,chromeless,70273a001a93dc2be5bb802b871b00974fab39b0,"Moved index.html to root of static-files so its relative paths make sense and it can eventually be loaded statically.

--HG--
rename : static-files/html/index.html => static-files/index.html",Atul Varma,2010-02-23T04:46:56Z,Atul Varma,Atul Varma,4,2,2
336,chromeless,ec02321234fc3f83c3ffffb3abafc22742e39082,"Made all doc server code paths relative instead of absolute, so it can be mounted anywhere.",Atul Varma,2010-02-23T02:34:39Z,Atul Varma,Atul Varma,16,8,8
337,chromeless,b8f949c480693047b1d1e6fd90edee80fe38478b,left column is now the same color all the way down to the bottom of the page.,Atul Varma,2010-02-23T02:11:40Z,Atul Varma,Atul Varma,50,36,14
338,chromeless,819c0ac40f450f2801ffa950680a821aab7b543f,Refactored clickable buttons in documentation; buttons and links now highlight yellow on hover.,Atul Varma,2010-02-23T01:01:14Z,Atul Varma,Atul Varma,30,20,10
339,chromeless,1608b019b104d565b1538b8e1941ae2ce6dea689,Autolink bugzilla mentions in markdown text to their actual bug pages.,Atul Varma,2010-02-23T00:35:59Z,Atul Varma,Atul Varma,9,8,1
340,chromeless,532e6a72c236f1ed7c815adeeae242499671949d,Added glossary.,Atul Varma,2010-02-23T00:07:35Z,Atul Varma,Atul Varma,80,80,0
341,chromeless,afbc6ff9c564f12ad1841e841f86326a1352df51,"Narrower ToC sidebar, wider content area. Added basic getting started docs.",Atul Varma,2010-02-22T23:27:51Z,Atul Varma,Atul Varma,47,45,2
342,chromeless,dd961e4a4138c89a94219a813fd310776863e537,Fixed another CSS bug.,Atul Varma,2010-02-22T22:55:08Z,Atul Varma,Atul Varma,16,10,6
343,chromeless,3531c7ba9de52ddaea3dccec83c274fc9f3b86ec,Added a welcome/help message displayed when 'bin/activate' is run.,Atul Varma,2010-02-22T22:48:38Z,Atul Varma,Atul Varma,4,4,0
344,chromeless,97cc9eed10307a44098ce8d5fc0eba903172eb4c,Fixed a CSS bug.,Atul Varma,2010-02-22T22:23:47Z,Atul Varma,Atul Varma,2,1,1
345,chromeless,88596889eaacaaa111ee150120d03189da886cc2,Removed directory/file-listing code.,Atul Varma,2010-02-22T22:20:54Z,Atul Varma,Atul Varma,35,0,35
346,chromeless,61bd7079b3e03e0cae6c832518039161239bf33b,Added developer guide UI.,Atul Varma,2010-02-22T21:59:36Z,Atul Varma,Atul Varma,90,71,19
347,chromeless,65266465c969350af8b69f8b7e50013df7869384,Disabling display of file lists.,Atul Varma,2010-02-22T20:36:50Z,Atul Varma,Atul Varma,8,7,1
348,chromeless,81b2e197a5e74e3f44f1c090986cff0de12f6a47,"Added apiparser.py, a file Aza wrote, to cuddlefish python package.",Atul Varma,2010-02-22T19:59:21Z,Atul Varma,Atul Varma,245,245,0
349,chromeless,21dcac061eb027fac22808eeafb0499e585fa937,Added an error display at the top of the docs if they can't talk to the doc server.,Atul Varma,2010-02-22T18:51:57Z,Atul Varma,Atul Varma,41,40,1
350,chromeless,4b1e0142d69511fe89ae76705d7eff36b6ef16ea,Changed CFX -> Jetpack.,Atul Varma,2010-02-22T18:29:14Z,Atul Varma,Atul Varma,2,1,1
